transaction_id,store_id,product_id,quantity,transaction_date
2836,17,16,2,1/9/2025
2837,9,64,2,8/6/2025
2838,19,28,1,12/23/2025
2839,19,93,1,10/13/2025
2840,11,88,1,4/6/2025
2841,16,46,4,8/7/2025
2842,14,8,3,9/7/2025
2843,5,47,2,4/28/2025
2844,5,95,3,2/7/2025
2845,18,19,1,11/23/2025
2846,5,54,1,3/18/2025
2847,13,53,1,3/23/2025
2848,24,13,1,2/27/2025
2849,10,85,1,8/21/2025
2850,20,1,3,8/13/2025
2851,9,74,2,5/19/2025
2852,23,81,3,8/7/2025
2853,24,11,4,6/17/2025
2854,20,83,4,10/25/2025
2855,3,1,1,11/23/2025
2856,20,67,1,9/4/2025
2857,3,96,1,11/16/2025
2858,14,47,1,11/14/2025
2859,18,7,1,4/6/2025
2860,15,93,1,7/11/2025
2861,21,1,4,1/10/2025
2862,7,70,4,5/4/2025
2863,23,74,3,2/18/2025
2864,15,3,2,1/16/2025
2865,15,85,2,8/8/2025
2866,7,58,3,10/7/2025
2867,9,2,1,12/20/2025
2868,3,86,3,5/30/2025
2869,8,52,3,6/1/2025
2870,7,35,3,6/24/2025
2871,16,75,4,9/22/2025
2872,17,60,2,9/1/2025
2873,9,74,3,4/3/2025
2874,16,59,3,8/14/2025
2875,24,19,2,4/20/2025
2876,6,12,3,10/28/2025
2877,17,75,4,1/25/2025
2878,24,12,3,4/4/2025
2879,1,76,1,9/11/2025
2880,20,40,3,5/23/2025
2881,16,55,2,8/29/2025
2882,22,73,2,9/24/2025
2883,2,46,1,5/15/2025
2884,17,22,1,4/22/2025
2885,16,64,4,7/17/2025
2886,20,26,3,12/10/2025
2887,5,92,4,4/26/2025
2888,9,79,2,7/19/2025
2889,22,51,4,10/14/2025
2890,4,76,2,10/6/2025
2891,24,85,3,12/4/2025
2892,6,28,2,5/4/2025
2893,7,51,1,10/19/2025
2894,13,5,1,11/25/2025
2895,5,64,1,12/22/2025
2896,14,6,2,4/3/2025
2897,5,99,4,3/22/2025
2898,1,87,3,7/8/2025
2899,25,60,2,5/30/2025
2900,7,56,4,10/11/2025
2901,25,17,3,4/3/2025
2902,2,47,4,8/25/2025
2903,15,49,4,1/7/2025
2904,12,41,3,3/5/2025
2905,6,22,3,7/12/2025
2906,21,72,4,9/1/2025
2907,9,50,3,3/17/2025
2908,14,60,4,9/7/2025
2909,9,30,1,5/27/2025
2910,20,73,1,3/17/2025
2911,23,83,4,5/1/2025
2912,15,43,2,5/2/2025
2913,20,36,1,10/3/2025
2914,13,22,3,12/6/2025
2915,9,92,2,5/12/2025
2916,1,32,3,7/27/2025
2917,6,73,4,5/19/2025
2918,9,47,4,9/7/2025
2919,13,34,4,2/19/2025
2920,4,72,2,1/18/2025
2921,21,97,3,7/10/2025
2922,20,16,3,1/6/2025
2923,3,22,2,12/16/2025
2924,15,75,2,5/24/2025
2925,3,6,2,8/15/2025
2926,14,53,3,3/11/2025
2927,21,85,4,8/13/2025
2928,14,41,1,4/4/2025
2929,6,71,4,3/19/2025
2930,16,29,1,4/1/2025
2931,22,94,1,3/18/2025
2932,8,3,3,9/2/2025
2933,12,69,1,6/5/2025
2934,13,84,1,4/14/2025
2935,12,46,3,1/25/2025
2936,8,98,2,4/13/2025
2937,22,70,4,1/10/2025
2938,19,50,1,3/2/2025
2939,24,47,4,9/1/2025
2940,15,27,3,7/5/2025
2941,7,38,4,7/8/2025
2942,25,75,1,10/2/2025
2943,15,86,3,6/12/2025
2944,19,37,4,9/14/2025
2945,5,55,1,3/8/2025
2946,17,48,1,4/2/2025
2947,23,42,3,9/28/2025
2948,13,44,1,8/1/2025
2949,13,27,1,12/18/2025
2950,18,30,2,4/20/2025
2951,23,7,1,3/18/2025
2952,11,93,1,9/14/2025
2953,12,92,2,3/1/2025
2954,5,34,1,7/12/2025
2955,12,65,1,9/11/2025
2956,18,68,3,7/15/2025
2957,14,38,3,9/23/2025
2958,22,51,2,8/5/2025
2959,8,12,3,5/8/2025
2960,4,38,4,12/29/2025
2961,20,37,2,7/27/2025
2962,7,86,3,2/2/2025
2963,20,50,2,8/28/2025
2964,16,70,4,2/23/2025
2965,7,42,4,9/15/2025
2966,12,52,4,10/31/2025
2967,1,1,4,5/15/2025
2968,11,2,4,6/27/2025
2969,17,1,4,6/10/2025
2970,14,62,1,2/9/2025
2971,17,81,3,12/21/2025
2972,2,22,3,7/26/2025
2973,24,52,1,7/1/2025
2974,15,80,2,10/17/2025
2975,13,11,3,2/17/2025
2976,13,23,4,1/6/2025
2977,25,18,3,2/13/2025
2978,20,56,1,10/31/2025
2979,14,15,4,5/11/2025
2980,19,74,3,3/10/2025
2981,11,8,1,11/15/2025
2982,15,18,3,8/13/2025
2983,17,4,3,3/20/2025
2984,25,62,4,8/2/2025
2985,22,60,2,11/21/2025
2986,19,52,4,8/10/2025
2987,6,17,2,9/28/2025
2988,9,86,3,3/24/2025
2989,21,40,2,10/28/2025
2990,13,98,2,5/4/2025
2991,18,64,4,1/29/2025
2992,19,79,3,4/24/2025
2993,1,100,2,8/7/2025
2994,17,94,1,8/18/2025
2995,10,46,2,10/28/2025
2996,6,32,2,5/2/2025
2997,14,27,2,12/25/2025
2998,7,29,2,2/24/2025
2999,8,1,1,3/14/2025
3000,11,6,3,6/7/2025
3001,6,48,1,11/4/2025
3002,7,30,1,7/27/2025
3003,19,51,1,12/6/2025
3004,9,20,2,7/1/2025
3005,21,55,2,7/14/2025
3006,14,61,1,1/6/2025
3007,11,34,4,12/24/2025
3008,1,14,4,8/8/2025
3009,16,65,2,8/16/2025
3010,9,37,2,6/9/2025
3011,16,24,3,7/17/2025
3012,4,70,1,6/20/2025
3013,2,58,4,4/4/2025
3014,22,69,1,9/11/2025
3015,22,59,1,8/5/2025
3016,7,49,3,2/6/2025
3017,10,52,1,5/19/2025
3018,12,38,4,11/27/2025
3019,25,20,1,3/8/2025
3020,10,81,2,6/4/2025
3021,16,75,4,1/18/2025
3022,22,33,3,10/15/2025
3023,17,70,3,9/19/2025
3024,3,4,3,5/15/2025
3025,23,7,4,4/11/2025
3026,14,97,3,5/2/2025
3027,20,66,2,9/3/2025
3028,6,22,2,4/14/2025
3029,7,8,4,6/20/2025
3030,15,35,3,2/25/2025
3031,16,29,3,10/2/2025
3032,23,66,1,3/11/2025
3033,25,21,3,8/27/2025
3034,1,72,1,6/13/2025
3035,8,28,1,6/10/2025
3036,25,66,3,11/26/2025
3037,14,37,4,2/10/2025
3038,25,86,1,8/18/2025
3039,12,57,1,3/22/2025
3040,16,98,3,12/9/2025
3041,10,61,2,6/15/2025
3042,12,6,1,1/4/2025
3043,19,39,1,3/31/2025
3044,19,72,2,11/15/2025
3045,11,92,4,4/5/2025
3046,16,62,2,7/21/2025
3047,24,31,3,12/10/2025
3048,2,97,4,3/1/2025
3049,13,66,2,9/23/2025
3050,8,15,4,11/23/2025
3051,6,75,3,8/24/2025
3052,13,60,3,3/8/2025
3053,2,14,3,8/12/2025
3054,14,76,1,2/21/2025
3055,12,1,1,2/19/2025
3056,8,71,4,5/2/2025
3057,2,87,3,8/2/2025
3058,16,4,2,1/29/2025
3059,24,16,1,11/25/2025
3060,17,21,1,6/27/2025
3061,19,65,3,8/30/2025
3062,18,63,4,7/18/2025
3063,1,63,2,8/1/2025
3064,2,25,1,3/21/2025
3065,5,88,1,11/14/2025
3066,11,70,1,8/28/2025
3067,19,47,4,6/18/2025
3068,10,32,1,7/17/2025
3069,13,33,4,8/2/2025
3070,7,45,2,4/18/2025
3071,23,97,1,10/16/2025
3072,21,7,3,5/30/2025
3073,22,94,2,4/7/2025
3074,6,27,4,3/27/2025
3075,15,43,3,6/5/2025
3076,3,72,1,6/1/2025
3077,20,72,1,2/25/2025
3078,13,97,3,6/26/2025
3079,25,45,4,2/9/2025
3080,4,88,4,6/6/2025
3081,1,56,3,4/18/2025
3082,10,34,2,3/2/2025
3083,24,15,4,3/25/2025
3084,2,63,3,4/18/2025
3085,2,88,4,7/23/2025
3086,14,61,2,6/16/2025
3087,9,61,1,4/7/2025
3088,14,100,1,6/3/2025
3089,20,55,4,3/26/2025
3090,12,64,4,7/30/2025
3091,15,13,1,2/21/2025
3092,18,9,2,10/11/2025
3093,8,3,2,3/12/2025
3094,17,62,3,10/24/2025
3095,22,9,3,7/26/2025
3096,10,52,2,10/25/2025
3097,16,73,4,3/6/2025
3098,20,42,3,11/10/2025
3099,18,25,2,12/3/2025
3100,12,33,3,12/9/2025
3101,9,95,2,10/29/2025
3102,24,92,4,5/19/2025
3103,15,58,4,5/8/2025
3104,20,34,3,12/4/2025
3105,2,78,4,5/11/2025
3106,22,46,3,6/2/2025
3107,3,95,1,10/14/2025
3108,4,19,1,4/10/2025
3109,4,10,2,9/4/2025
3110,6,35,1,7/21/2025
3111,11,77,3,7/3/2025
3112,6,1,3,11/8/2025
3113,13,56,1,6/25/2025
3114,7,81,4,4/26/2025
3115,14,88,2,12/8/2025
3116,2,58,4,4/29/2025
3117,16,83,1,1/10/2025
3118,13,35,4,11/11/2025
3119,12,94,4,7/16/2025
3120,13,77,3,2/2/2025
3121,23,24,1,7/23/2025
3122,20,38,3,6/1/2025
3123,13,94,2,12/26/2025
3124,25,93,4,2/26/2025
3125,3,55,2,2/7/2025
3126,5,12,3,11/7/2025
3127,1,11,3,12/27/2025
3128,9,18,2,5/20/2025
3129,6,28,1,1/12/2025
3130,6,84,4,1/19/2025
3131,6,53,3,3/27/2025
3132,24,42,2,2/21/2025
3133,17,41,2,1/19/2025
3134,14,21,1,11/6/2025
3135,17,35,4,4/27/2025
3136,19,46,2,4/30/2025
3137,5,16,2,11/11/2025
3138,23,31,1,12/17/2025
3139,17,65,4,11/30/2025
3140,16,93,3,10/23/2025
3141,12,73,4,5/10/2025
3142,20,33,2,9/29/2025
3143,25,85,4,4/7/2025
3144,4,93,1,6/16/2025
3145,1,2,1,4/14/2025
3146,14,40,1,7/7/2025
3147,15,57,4,2/22/2025
3148,16,70,2,8/21/2025
3149,6,11,4,7/14/2025
3150,7,96,4,7/1/2025
3151,14,79,3,9/15/2025
3152,11,54,1,11/3/2025
3153,15,22,3,2/4/2025
3154,6,8,3,2/27/2025
3155,2,82,3,11/13/2025
3156,9,1,3,6/18/2025
3157,17,24,1,10/1/2025
3158,23,42,4,8/12/2025
3159,16,58,3,1/9/2025
3160,13,29,4,5/24/2025
3161,15,47,2,9/9/2025
3162,23,99,1,1/9/2025
3163,1,88,3,7/20/2025
3164,23,66,1,8/27/2025
3165,1,79,2,8/15/2025
3166,1,71,2,4/4/2025
3167,5,19,1,9/29/2025
3168,8,62,4,11/9/2025
3169,6,88,2,3/30/2025
3170,9,35,1,10/17/2025
3171,12,90,1,12/14/2025
3172,25,24,4,8/16/2025
3173,10,87,3,10/9/2025
3174,14,56,2,9/21/2025
3175,4,8,2,2/13/2025
3176,16,9,3,3/10/2025
3177,9,7,1,10/13/2025
3178,8,46,3,11/10/2025
3179,23,96,4,1/15/2025
3180,4,53,2,3/20/2025
3181,6,94,2,7/31/2025
3182,3,72,3,6/16/2025
3183,11,13,3,10/15/2025
3184,9,49,1,3/19/2025
3185,16,100,4,2/28/2025
3186,9,61,1,6/13/2025
3187,10,79,1,12/12/2025
3188,17,71,2,5/27/2025
3189,20,77,3,6/23/2025
3190,19,51,3,6/17/2025
3191,15,55,3,12/3/2025
3192,14,66,2,12/11/2025
3193,2,32,3,12/1/2025
3194,9,66,3,4/12/2025
3195,21,77,1,2/8/2025
3196,11,46,1,7/5/2025
3197,3,6,1,9/24/2025
3198,2,66,3,6/11/2025
3199,20,49,2,7/10/2025
3200,23,77,4,8/1/2025
3201,2,76,2,11/12/2025
3202,17,4,4,6/21/2025
3203,8,92,2,6/1/2025
3204,16,54,1,9/15/2025
3205,14,87,1,2/8/2025
3206,7,16,3,3/22/2025
3207,11,28,1,7/30/2025
3208,6,87,2,9/15/2025
3209,14,74,1,6/15/2025
3210,14,94,4,6/17/2025
3211,5,100,1,12/31/2025
3212,25,3,1,9/29/2025
3213,9,1,2,12/14/2025
3214,14,99,1,4/27/2025
3215,21,51,3,8/9/2025
3216,2,70,3,7/27/2025
3217,8,12,1,12/28/2025
3218,23,61,1,3/14/2025
3219,24,83,1,11/15/2025
3220,9,3,3,1/22/2025
3221,23,2,2,7/20/2025
3222,17,39,3,4/13/2025
3223,7,39,4,11/30/2025
3224,24,62,4,10/22/2025
3225,24,85,2,1/6/2025
3226,9,10,2,2/20/2025
3227,6,80,3,1/8/2025
3228,12,32,2,7/21/2025
3229,1,100,3,2/12/2025
3230,5,31,4,9/7/2025
3231,23,100,1,12/4/2025
3232,22,68,2,11/7/2025
3233,8,31,4,10/19/2025
3234,12,53,4,8/19/2025
3235,7,40,3,3/23/2025
3236,1,17,2,7/24/2025
3237,6,48,2,1/8/2025
3238,24,19,3,10/22/2025
3239,14,53,3,10/9/2025
3240,2,4,2,4/16/2025
3241,6,36,2,11/18/2025
3242,3,58,1,10/30/2025
3243,7,77,3,7/11/2025
3244,21,74,1,2/6/2025
3245,11,68,4,12/18/2025
3246,2,3,3,9/30/2025
3247,23,28,1,7/1/2025
3248,15,84,2,1/24/2025
3249,16,61,2,11/8/2025
3250,19,12,2,11/21/2025
3251,22,41,1,7/15/2025
3252,6,17,4,11/9/2025
3253,10,24,1,3/26/2025
3254,8,52,4,1/19/2025
3255,23,40,3,4/2/2025
3256,21,15,4,2/25/2025
3257,25,86,4,2/10/2025
3258,24,54,2,7/30/2025
3259,16,99,4,1/27/2025
3260,14,2,1,6/28/2025
3261,19,62,4,3/14/2025
3262,3,48,3,10/31/2025
3263,2,32,1,10/15/2025
3264,19,61,1,6/23/2025
3265,19,46,1,3/22/2025
3266,7,39,1,4/29/2025
3267,6,66,3,6/6/2025
3268,23,72,1,2/16/2025
3269,18,22,2,8/16/2025
3270,4,27,4,1/9/2025
3271,5,31,1,12/21/2025
3272,5,96,2,5/20/2025
3273,2,28,2,9/24/2025
3274,21,52,3,2/11/2025
3275,9,39,1,10/28/2025
3276,14,93,3,2/10/2025
3277,20,43,4,9/1/2025
3278,10,72,1,4/12/2025
3279,5,41,1,3/26/2025
3280,6,24,3,6/15/2025
3281,17,91,3,9/27/2025
3282,5,24,4,4/26/2025
3283,23,31,3,1/6/2025
3284,19,68,2,4/3/2025
3285,18,69,3,4/3/2025
3286,23,69,4,11/22/2025
3287,11,88,2,12/25/2025
3288,3,70,1,8/4/2025
3289,8,96,1,6/9/2025
3290,6,85,2,12/26/2025
3291,15,28,2,12/19/2025
3292,21,8,4,10/5/2025
3293,6,34,3,10/16/2025
3294,16,80,4,1/30/2025
3295,21,50,2,12/7/2025
3296,3,18,2,8/11/2025
3297,7,44,4,5/29/2025
3298,9,3,2,9/22/2025
3299,21,31,1,8/21/2025
3300,13,95,2,4/8/2025
3301,23,3,2,2/27/2025
3302,11,76,2,6/17/2025
3303,4,73,2,6/24/2025
3304,7,53,2,7/27/2025
3305,5,25,2,8/5/2025
3306,23,96,2,6/7/2025
3307,9,37,1,11/27/2025
3308,18,92,2,9/3/2025
3309,23,13,2,10/21/2025
3310,3,34,4,12/23/2025
3311,4,79,1,6/24/2025
3312,4,59,2,1/30/2025
3313,24,26,2,10/6/2025
3314,12,20,3,6/2/2025
3315,11,80,2,5/12/2025
3316,20,53,2,8/12/2025
3317,19,50,4,7/29/2025
3318,20,92,2,1/29/2025
3319,17,25,2,5/3/2025
3320,16,72,1,4/27/2025
3321,19,51,3,1/7/2025
3322,23,21,1,5/25/2025
3323,21,12,4,12/23/2025
3324,7,11,4,5/9/2025
3325,18,17,3,9/24/2025
3326,9,97,1,5/6/2025
3327,23,15,3,10/30/2025
3328,18,69,2,6/27/2025
3329,16,28,1,5/23/2025
3330,6,82,4,6/10/2025
3331,7,16,4,3/15/2025
3332,7,77,4,10/25/2025
3333,1,12,3,8/28/2025
3334,12,39,4,2/13/2025
3335,12,8,1,6/29/2025
3336,18,96,1,5/29/2025
3337,21,59,4,10/14/2025
3338,18,16,3,9/29/2025
3339,14,70,4,6/7/2025
3340,4,21,1,3/20/2025
3341,17,56,4,5/11/2025
3342,23,43,3,5/27/2025
3343,21,37,4,9/1/2025
3344,3,31,3,2/19/2025
3345,6,6,1,12/19/2025
3346,12,19,3,1/19/2025
3347,23,88,4,2/10/2025
3348,18,29,1,4/27/2025
3349,25,37,3,6/21/2025
3350,5,80,1,6/26/2025
3351,14,20,2,1/6/2025
3352,23,42,2,7/20/2025
3353,4,100,3,5/6/2025
3354,7,19,4,4/3/2025
3355,11,72,1,6/3/2025
3356,1,22,1,12/13/2025
3357,4,81,3,6/16/2025
3358,5,30,1,7/3/2025
3359,2,70,2,10/31/2025
3360,20,73,4,6/20/2025
3361,23,32,3,12/14/2025
3362,24,43,1,1/1/2025
3363,14,53,1,5/30/2025
3364,18,97,3,12/18/2025
3365,23,53,3,12/19/2025
3366,19,40,2,9/5/2025
3367,14,34,1,11/26/2025
3368,7,30,1,9/17/2025
3369,9,81,3,3/4/2025
3370,6,33,2,2/27/2025
3371,18,69,2,11/14/2025
3372,14,55,3,6/14/2025
3373,17,48,1,4/15/2025
3374,12,5,4,6/21/2025
3375,11,11,2,10/15/2025
3376,15,34,4,6/5/2025
3377,8,7,3,11/13/2025
3378,16,82,4,3/24/2025
3379,11,60,1,4/9/2025
3380,15,97,4,8/14/2025
3381,11,78,4,6/16/2025
3382,3,93,1,1/21/2025
3383,16,8,1,5/1/2025
3384,24,79,3,9/12/2025
3385,8,99,3,10/31/2025
3386,24,69,3,9/15/2025
3387,22,96,2,7/31/2025
3388,15,89,3,10/28/2025
3389,16,59,4,2/11/2025
3390,3,53,1,8/18/2025
3391,9,77,1,11/2/2025
3392,20,82,2,9/26/2025
3393,19,90,3,8/21/2025
3394,9,49,1,4/25/2025
3395,19,28,1,8/19/2025
3396,5,74,2,8/23/2025
3397,16,27,2,6/8/2025
3398,23,46,2,6/24/2025
3399,18,88,4,3/1/2025
3400,2,71,3,11/6/2025
3401,9,70,3,11/7/2025
3402,22,64,3,12/17/2025
3403,6,79,4,8/2/2025
3404,7,15,1,10/4/2025
3405,6,25,3,6/18/2025
3406,8,38,1,9/18/2025
3407,6,64,1,7/14/2025
3408,6,97,3,4/18/2025
3409,16,63,2,10/10/2025
3410,10,19,4,11/6/2025
3411,12,52,3,12/2/2025
3412,21,89,3,5/31/2025
3413,3,98,4,3/23/2025
3414,14,33,3,9/21/2025
3415,22,27,4,2/21/2025
3416,24,34,2,7/21/2025
3417,21,40,2,3/6/2025
3418,19,65,4,11/23/2025
3419,1,35,1,8/10/2025
3420,3,36,1,5/13/2025
3421,12,66,4,7/24/2025
3422,2,23,4,5/17/2025
3423,18,76,1,5/7/2025
3424,3,52,2,2/5/2025
3425,24,69,1,12/3/2025
3426,16,45,2,3/19/2025
3427,10,20,2,7/13/2025
3428,22,81,2,2/27/2025
3429,3,7,2,3/21/2025
3430,17,8,4,6/13/2025
3431,12,16,4,6/14/2025
3432,12,100,2,1/13/2025
3433,10,46,1,5/30/2025
3434,9,21,2,8/10/2025
3435,25,32,3,1/4/2025
3436,23,68,4,2/17/2025
3437,22,76,4,7/23/2025
3438,9,20,3,3/26/2025
3439,21,82,2,12/18/2025
3440,2,79,3,9/10/2025
3441,8,54,1,11/11/2025
3442,4,12,2,11/24/2025
3443,25,62,3,7/19/2025
3444,19,64,3,12/28/2025
3445,20,46,2,9/8/2025
3446,4,57,4,11/17/2025
3447,14,76,1,5/12/2025
3448,9,44,1,2/24/2025
3449,11,100,2,2/26/2025
3450,15,64,4,4/27/2025
3451,10,30,3,1/16/2025
3452,10,34,1,5/28/2025
3453,17,89,1,9/6/2025
3454,21,20,3,9/7/2025
3455,18,9,1,4/29/2025
3456,20,58,2,8/2/2025
3457,7,15,2,8/10/2025
3458,23,67,2,6/13/2025
3459,25,47,1,5/9/2025
3460,4,41,4,8/15/2025
3461,3,15,2,4/16/2025
3462,6,44,2,9/22/2025
3463,14,83,4,1/3/2025
3464,10,76,2,3/7/2025
3465,18,100,2,8/6/2025
3466,12,33,2,6/23/2025
3467,12,77,1,4/29/2025
3468,9,30,1,5/24/2025
3469,7,48,3,6/7/2025
3470,4,21,1,7/11/2025
3471,14,50,4,4/8/2025
3472,5,44,4,3/6/2025
3473,17,19,2,1/28/2025
3474,13,97,2,1/1/2025
3475,12,16,3,11/6/2025
3476,14,78,4,3/21/2025
3477,6,65,3,3/11/2025
3478,12,50,2,4/23/2025
3479,25,26,4,12/31/2025
3480,12,38,2,10/16/2025
3481,7,62,3,3/31/2025
3482,8,25,4,2/8/2025
3483,17,30,1,9/29/2025
3484,4,20,4,1/9/2025
3485,2,22,1,2/20/2025
3486,13,87,3,10/8/2025
3487,24,19,3,2/17/2025
3488,19,48,1,7/20/2025
3489,20,3,4,4/16/2025
3490,15,94,1,1/17/2025
3491,14,14,4,8/21/2025
3492,16,51,2,3/30/2025
3493,21,89,2,10/21/2025
3494,25,84,3,9/29/2025
3495,5,23,1,1/17/2025
3496,9,91,1,9/27/2025
3497,9,68,1,11/11/2025
3498,19,65,1,12/14/2025
3499,12,30,2,2/3/2025
3500,5,55,1,8/4/2025
3501,25,3,3,7/8/2025
3502,13,60,2,7/10/2025
3503,15,42,3,3/30/2025
3504,16,17,2,10/2/2025
3505,5,35,2,11/29/2025
3506,23,46,4,4/21/2025
3507,17,11,2,9/6/2025
3508,14,7,3,3/15/2025
3509,5,73,2,9/21/2025
3510,6,29,4,6/5/2025
3511,5,54,3,1/5/2025
3512,24,61,4,5/6/2025
3513,9,29,2,6/26/2025
3514,18,75,2,5/28/2025
3515,7,91,4,10/4/2025
3516,18,2,2,7/28/2025
3517,1,92,3,11/24/2025
3518,19,80,3,9/27/2025
3519,7,61,4,1/12/2025
3520,16,65,2,11/1/2025
3521,7,28,3,8/15/2025
3522,10,94,1,2/11/2025
3523,23,63,1,5/27/2025
3524,17,54,4,12/2/2025
3525,4,8,1,2/7/2025
3526,3,43,2,7/30/2025
3527,7,27,2,7/19/2025
3528,23,94,2,1/28/2025
3529,5,71,2,3/17/2025
3530,9,34,3,2/15/2025
3531,17,29,4,10/29/2025
3532,24,72,2,9/25/2025
3533,20,68,2,7/15/2025
3534,9,21,3,1/24/2025
3535,25,89,4,11/23/2025
3536,22,54,3,4/5/2025
3537,16,72,1,7/11/2025
3538,9,21,1,8/10/2025
3539,8,47,4,9/20/2025
3540,17,31,3,2/23/2025
3541,21,23,4,12/23/2025
3542,24,76,4,2/3/2025
3543,1,70,3,12/23/2025
3544,13,1,2,10/2/2025
3545,18,44,4,9/10/2025
3546,24,95,1,9/16/2025
3547,1,70,2,8/8/2025
3548,16,40,1,3/18/2025
3549,3,2,3,5/3/2025
3550,17,98,4,9/9/2025
3551,23,8,3,7/24/2025
3552,20,50,2,6/3/2025
3553,21,23,1,1/15/2025
3554,1,75,3,11/24/2025
3555,22,55,2,9/3/2025
3556,4,72,2,3/20/2025
3557,13,21,1,10/19/2025
3558,19,26,3,3/22/2025
3559,7,34,2,1/25/2025
3560,3,23,3,8/18/2025
3561,5,36,4,10/9/2025
3562,1,82,2,8/31/2025
3563,9,73,1,1/23/2025
3564,4,68,3,2/17/2025
3565,12,36,4,11/7/2025
3566,22,44,2,3/11/2025
3567,23,50,4,4/23/2025
3568,10,87,2,6/26/2025
3569,22,80,1,6/13/2025
3570,5,90,2,1/19/2025
3571,7,61,3,2/15/2025
3572,11,42,3,11/29/2025
3573,1,15,3,12/25/2025
3574,17,91,4,3/23/2025
3575,18,6,2,12/11/2025
3576,4,85,2,11/17/2025
3577,15,95,1,2/20/2025
3578,12,67,1,7/16/2025
3579,2,85,2,9/23/2025
3580,25,84,4,9/16/2025
3581,22,1,4,5/3/2025
3582,16,99,3,3/11/2025
3583,3,63,4,4/23/2025
3584,18,87,2,3/15/2025
3585,18,3,1,9/3/2025
3586,7,2,1,6/19/2025
3587,21,81,3,6/5/2025
3588,11,35,2,10/3/2025
3589,14,99,1,1/25/2025
3590,16,96,4,3/22/2025
3591,8,71,4,4/1/2025
3592,25,66,1,1/29/2025
3593,7,47,3,1/7/2025
3594,7,88,1,9/27/2025
3595,8,22,1,7/23/2025
3596,22,19,4,3/4/2025
3597,24,93,3,1/5/2025
3598,7,72,4,11/24/2025
3599,25,25,4,1/31/2025
3600,1,94,1,10/18/2025
3601,13,13,3,1/26/2025
3602,11,46,4,11/27/2025
3603,15,93,4,5/4/2025
3604,13,3,3,9/5/2025
3605,3,7,4,1/13/2025
3606,17,97,1,5/21/2025
3607,14,46,4,10/4/2025
3608,4,15,2,2/22/2025
3609,20,27,4,12/8/2025
3610,5,12,2,4/17/2025
3611,21,44,1,7/19/2025
3612,24,45,1,9/18/2025
3613,16,36,3,10/14/2025
3614,21,50,3,3/8/2025
3615,8,83,1,11/3/2025
3616,22,67,1,7/10/2025
3617,14,2,4,1/10/2025
3618,2,17,2,5/25/2025
3619,7,92,1,11/16/2025
3620,1,36,1,11/7/2025
3621,22,4,3,5/5/2025
3622,3,59,3,12/16/2025
3623,9,74,4,6/22/2025
3624,13,80,1,12/21/2025
3625,22,73,3,6/15/2025
3626,17,85,3,4/15/2025
3627,25,100,1,10/16/2025
3628,21,33,3,1/26/2025
3629,16,64,1,9/28/2025
3630,9,75,1,7/21/2025
3631,16,54,3,10/28/2025
3632,16,64,3,12/10/2025
3633,1,62,1,2/1/2025
3634,11,71,4,10/1/2025
3635,7,8,3,3/5/2025
3636,3,87,4,1/3/2025
3637,1,88,4,3/28/2025
3638,21,73,2,12/22/2025
3639,8,16,1,10/12/2025
3640,20,69,1,5/21/2025
3641,13,66,4,12/31/2025
3642,16,83,1,12/1/2025
3643,2,100,1,11/5/2025
3644,25,43,4,8/18/2025
3645,3,56,4,1/1/2025
3646,21,98,3,12/22/2025
3647,3,38,1,3/9/2025
3648,20,42,2,1/18/2025
3649,12,39,2,12/11/2025
3650,3,64,1,12/14/2025
3651,2,90,2,10/24/2025
3652,23,79,1,3/9/2025
3653,7,89,2,7/5/2025
3654,6,46,2,1/26/2025
3655,25,97,3,1/2/2025
3656,23,11,1,12/27/2025
3657,19,25,3,3/22/2025
3658,5,24,4,1/6/2025
3659,22,38,4,3/26/2025
3660,10,17,3,6/20/2025
3661,25,13,3,11/5/2025
3662,9,28,1,1/4/2025
3663,3,7,3,9/30/2025
3664,22,90,4,8/4/2025
3665,3,98,1,4/15/2025
3666,24,29,1,4/30/2025
3667,8,20,4,4/29/2025
3668,17,22,3,6/11/2025
3669,15,75,4,11/3/2025
3670,8,91,1,3/22/2025
3671,21,24,1,1/26/2025
3672,12,14,4,9/23/2025
3673,17,92,4,6/26/2025
3674,25,20,3,10/10/2025
3675,17,46,3,2/23/2025
3676,17,88,2,1/11/2025
3677,3,84,1,6/2/2025
3678,13,7,3,1/7/2025
3679,9,39,1,5/19/2025
3680,15,66,2,12/18/2025
3681,23,88,2,1/29/2025
3682,18,7,2,8/31/2025
3683,16,39,2,3/20/2025
3684,1,46,3,3/16/2025
3685,9,6,3,6/23/2025
3686,20,50,4,3/22/2025
3687,12,3,4,6/29/2025
3688,1,59,4,10/8/2025
3689,7,32,4,9/29/2025
3690,8,27,1,6/12/2025
3691,6,35,3,4/7/2025
3692,15,28,1,5/13/2025
3693,19,66,3,1/12/2025
3694,8,93,1,4/29/2025
3695,1,41,4,12/8/2025
3696,15,38,4,2/17/2025
3697,18,36,2,3/1/2025
3698,7,24,2,11/6/2025
3699,25,5,2,10/8/2025
3700,6,17,3,6/2/2025
3701,22,60,4,3/16/2025
3702,20,90,4,7/4/2025
3703,10,68,2,10/24/2025
3704,17,14,4,10/3/2025
3705,18,24,4,9/5/2025
3706,23,75,2,2/19/2025
3707,17,36,2,6/5/2025
3708,17,73,4,8/3/2025
